reflection_choice,memory_component_choice,memory_source,forget_effect,sim_strategy,example_demo,gpt_type,student_id,question_id,user_answer,agent_answer,correct_answer,choice_similarity,accuracy_similarity
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1690,2,None,0,1,0,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1690,3,None,2,0,0,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1690,4,None,2,2,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1690,5,None,3,3,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1690,6,None,0,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1690,7,None,1,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1690,9,None,0,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1690,8,None,0,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1690,10,None,1,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1690,11,None,2,2,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1690,12,None,2,2,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1100,1,None,1,3,0,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1100,2,None,1,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1100,3,None,2,2,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1100,4,None,0,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1100,5,None,1,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1100,6,None,1,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1100,7,None,0,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1100,8,None,0,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1100,9,None,1,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1100,10,None,0,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1100,11,None,1,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1100,12,None,1,2,0,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1547,1,None,2,3,0,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1547,2,None,1,0,0,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1547,3,None,1,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1547,4,None,0,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1547,5,None,3,3,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1547,6,None,1,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1547,7,None,3,3,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1547,8,None,0,2,0,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1547,9,None,1,0,0,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1547,10,None,0,3,0,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1547,11,None,1,0,0,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1547,12,None,3,3,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1492,1,None,3,3,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1492,2,None,0,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1492,3,None,1,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1492,4,None,0,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1492,5,None,3,3,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1492,6,None,1,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1492,7,None,3,3,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1492,8,None,0,2,0,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1492,9,None,1,0,0,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1492,10,None,0,3,0,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1492,11,None,1,0,0,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1492,12,None,3,3,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1286,1,None,2,1,0,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1286,2,None,0,2,0,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1286,3,None,1,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1286,4,None,2,1,0,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1286,5,None,2,1,0,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1286,6,None,1,0,0,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1286,7,None,2,2,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1286,8,None,3,3,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1286,9,None,2,0,0,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1286,10,None,3,3,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1286,11,None,3,3,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1353,1,None,1,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1353,2,None,2,2,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1353,3,None,1,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1353,4,None,1,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1353,5,None,1,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1353,6,None,0,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1353,7,None,2,2,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1353,8,None,3,3,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1353,9,None,0,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1353,10,None,3,3,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1353,11,None,3,3,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1516,1,None,3,3,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1516,2,None,0,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1516,3,None,1,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1516,4,None,0,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1516,5,None,3,3,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1516,6,None,1,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1516,7,None,3,3,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1516,8,None,0,2,0,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1516,9,None,1,0,0,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1516,10,None,1,3,0,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1516,11,None,0,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1516,12,None,3,3,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1302,1,None,1,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1302,2,None,2,2,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1302,3,None,1,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1302,4,None,1,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1302,5,None,1,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1302,6,None,0,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1302,7,None,2,2,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1302,8,None,3,3,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1302,9,None,0,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1302,10,None,3,3,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1302,11,None,3,3,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1224,1,None,1,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1224,2,None,1,0,0,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1224,3,None,2,2,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1224,4,None,1,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1224,5,None,0,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1224,6,None,0,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1224,7,None,1,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1224,8,None,3,3,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1224,9,None,1,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1224,10,None,0,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1224,11,None,3,3,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1430,1,None,3,3,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1430,2,None,0,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1430,3,None,1,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1430,4,None,0,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1430,5,None,3,3,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1430,6,None,1,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1430,7,None,3,3,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1430,8,None,2,2,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1430,9,None,0,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1430,10,None,1,3,0,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1430,11,None,3,0,0,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1430,12,None,3,3,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1275,1,None,1,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1275,2,None,0,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1275,3,None,2,2,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1275,4,None,1,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1275,5,None,0,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1275,6,None,0,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1275,7,None,1,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1275,8,None,3,3,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1275,9,None,1,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1275,10,None,0,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1275,11,None,3,3,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1461,1,None,2,3,0,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1461,2,None,1,0,0,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1461,3,None,0,1,0,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1461,4,None,2,0,0,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1461,5,None,0,3,0,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1461,6,None,2,1,0,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1461,7,None,3,3,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1461,8,None,0,2,0,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1461,9,None,1,0,0,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1461,10,None,0,3,0,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1461,11,None,1,0,0,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1461,12,None,3,3,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1039,1,None,1,3,0,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1039,2,None,2,1,0,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1039,3,None,2,2,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1039,4,None,0,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1039,5,None,1,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1039,6,None,1,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1039,7,None,0,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1039,8,None,0,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1039,9,None,0,1,0,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1039,10,None,1,0,0,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1039,11,None,2,1,0,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1039,12,None,1,2,0,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1068,1,None,1,3,0,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1068,2,None,1,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1068,3,None,2,2,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1068,4,None,0,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1068,5,None,1,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1068,6,None,1,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1068,7,None,0,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1068,8,None,0,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1068,9,None,1,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1068,10,None,0,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1068,11,None,1,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1068,12,None,2,2,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1696,1,None,2,2,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1696,2,None,1,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1696,3,None,0,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1696,4,None,2,2,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1696,5,None,3,3,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1696,6,None,0,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1696,7,None,1,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1696,9,None,0,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1696,8,None,0,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1696,10,None,1,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1696,11,None,2,2,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1696,12,None,2,2,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1082,1,None,1,3,0,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1082,2,None,1,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1082,3,None,2,2,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1082,4,None,0,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1082,5,None,1,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1082,6,None,1,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1082,7,None,0,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1082,8,None,0,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1082,9,None,1,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1082,10,None,0,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1082,11,None,1,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1082,12,None,2,2,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1157,1,None,1,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1157,2,None,0,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1157,3,None,2,2,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1157,4,None,1,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1157,5,None,0,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1157,6,None,0,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1157,7,None,1,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1157,8,None,3,3,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1157,9,None,1,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1157,10,None,0,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1157,11,None,3,3,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1106,1,None,1,3,0,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1106,2,None,1,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1106,3,None,2,2,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1106,4,None,0,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1106,5,None,1,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1106,6,None,1,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1106,7,None,0,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1106,8,None,0,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1106,9,None,0,1,0,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1106,10,None,1,0,0,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1106,11,None,2,1,0,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1106,12,None,1,2,0,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1020,1,None,1,3,0,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1020,2,None,1,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1020,3,None,2,2,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1020,4,None,0,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1020,5,None,1,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1020,6,None,1,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1020,7,None,0,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1020,8,None,0,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1020,9,None,1,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1020,10,None,0,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1020,11,None,1,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1020,12,None,2,2,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1634,1,None,2,2,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1634,2,None,1,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1634,3,None,0,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1634,4,None,2,2,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1634,5,None,3,3,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1634,6,None,0,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1634,7,None,1,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1634,9,None,0,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1634,8,None,0,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1634,10,None,1,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1634,11,None,2,2,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1634,12,None,2,2,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1071,1,None,1,3,0,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1071,2,None,2,1,0,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1071,3,None,2,2,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1071,4,None,0,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1071,5,None,1,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1071,6,None,1,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1071,7,None,0,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1071,8,None,0,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1071,9,None,2,1,0,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1071,10,None,1,0,0,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1071,11,None,0,1,0,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1071,12,None,1,2,0,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1665,1,None,0,2,0,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1665,2,None,0,1,0,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1665,3,None,2,0,0,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1665,4,None,2,2,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1665,5,None,3,3,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1665,6,None,0,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1665,7,None,1,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1665,9,None,0,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1665,8,None,0,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1665,10,None,1,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1665,11,None,2,2,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1665,12,None,2,2,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1429,1,None,3,3,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1429,2,None,0,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1429,3,None,1,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1429,4,None,0,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1429,5,None,3,3,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1429,6,None,1,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1429,7,None,3,3,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1429,8,None,2,2,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1429,9,None,0,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1429,10,None,1,3,0,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1429,11,None,3,0,0,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1429,12,None,3,3,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1478,1,None,3,3,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1478,2,None,0,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1478,3,None,1,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1478,4,None,0,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1478,5,None,3,3,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1478,6,None,1,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1478,7,None,3,3,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1478,8,None,1,2,0,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1478,9,None,2,0,0,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1478,10,None,0,3,0,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1478,11,None,3,0,0,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1478,12,None,3,3,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1038,1,None,1,3,0,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,1038,2,None,1,1,0,0
