reflection_choice,memory_component_choice,memory_source,forget_effect,sim_strategy,example_demo,gpt_type,student_id,question_id,user_answer,agent_answer,correct_answer,choice_similarity,accuracy_similarity
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,721,1,3,3,3,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,721,2,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,721,3,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,721,4,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,721,5,3,3,3,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,721,6,2,1,1,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,721,7,3,3,3,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,721,8,2,2,2,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,721,9,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,721,10,3,1,3,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,721,11,0,3,0,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,721,12,3,3,3,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,164,1,3,1,3,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,164,2,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,164,3,2,2,2,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,164,4,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,164,5,0,1,1,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,164,6,0,1,1,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,164,7,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,164,8,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,164,9,0,1,1,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,164,10,3,0,0,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,164,11,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,164,12,1,2,2,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,770,1,2,2,2,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,770,2,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,770,3,2,0,0,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,770,4,2,2,2,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,770,5,1,3,3,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,770,6,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,770,7,3,1,1,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,770,9,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,770,8,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,770,10,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,770,11,2,2,2,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,770,12,0,2,2,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,809,1,2,2,2,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,809,2,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,809,3,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,809,4,3,2,2,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,809,5,3,3,3,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,809,6,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,809,7,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,809,9,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,809,8,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,809,10,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,809,11,1,2,2,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,809,12,3,2,2,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,330,1,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,330,2,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,330,3,2,2,2,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,330,4,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,330,5,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,330,6,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,330,7,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,330,8,3,3,3,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,330,9,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,330,10,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,330,11,3,3,3,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,361,1,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,361,2,1,2,2,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,361,3,3,1,1,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,361,4,3,1,1,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,361,5,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,361,6,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,361,7,1,2,2,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,361,8,0,3,3,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,361,9,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,361,10,2,3,3,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,361,11,0,3,3,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,392,1,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,392,2,2,2,2,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,392,3,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,392,4,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,392,5,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,392,6,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,392,7,0,2,2,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,392,8,1,3,3,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,392,9,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,392,10,3,3,3,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,392,11,0,3,3,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,216,1,3,1,3,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,216,2,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,216,3,2,2,2,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,216,4,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,216,5,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,216,6,2,1,1,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,216,7,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,216,8,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,216,9,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,216,10,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,216,11,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,216,12,2,2,2,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,402,1,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,402,2,1,2,2,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,402,3,3,1,1,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,402,4,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,402,5,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,402,6,3,0,0,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,402,7,2,2,2,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,402,8,0,3,3,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,402,9,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,402,10,2,3,3,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,402,11,3,3,3,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,329,1,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,329,2,2,0,0,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,329,3,1,2,2,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,329,4,2,1,1,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,329,5,2,0,0,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,329,6,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,329,7,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,329,8,2,3,3,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,329,9,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,329,10,1,0,0,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,329,11,3,3,3,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,810,1,2,2,2,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,810,2,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,810,3,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,810,4,2,2,2,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,810,5,3,3,3,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,810,6,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,810,7,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,810,9,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,810,8,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,810,10,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,810,11,1,2,2,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,810,12,3,2,2,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,165,1,3,1,3,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,165,2,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,165,3,2,2,2,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,165,4,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,165,5,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,165,6,0,1,1,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,165,7,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,165,8,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,165,9,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,165,10,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,165,11,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,165,12,3,2,2,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,388,1,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,388,2,2,2,2,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,388,3,0,1,1,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,388,4,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,388,5,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,388,6,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,388,7,2,2,2,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,388,8,2,3,3,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,388,9,1,0,0,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,388,10,3,3,3,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,388,11,0,3,3,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,605,1,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,605,2,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,605,3,3,2,2,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,605,4,0,1,1,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,605,5,1,0,0,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,605,6,2,0,0,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,605,7,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,605,8,2,3,3,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,605,9,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,605,10,2,0,0,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,605,11,3,3,3,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,654,1,0,1,1,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,654,2,2,2,2,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,654,3,3,1,1,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,654,4,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,654,5,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,654,6,3,0,0,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,654,7,2,2,2,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,654,8,1,3,3,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,654,9,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,654,10,3,3,3,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,654,11,0,3,3,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,781,1,2,2,2,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,781,2,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,781,3,3,0,0,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,781,4,2,2,2,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,781,5,3,3,3,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,781,6,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,781,7,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,781,9,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,781,8,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,781,10,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,781,11,1,2,2,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,781,12,0,2,2,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,772,1,2,2,2,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,772,2,0,1,1,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,772,3,2,0,0,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,772,4,2,2,2,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,772,5,3,3,3,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,772,6,1,0,0,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,772,7,0,1,1,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,772,9,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,772,8,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,772,10,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,772,11,1,2,2,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,772,12,2,2,2,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,798,1,2,2,2,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,798,2,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,798,3,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,798,4,1,2,2,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,798,5,2,3,3,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,798,6,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,798,7,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,798,9,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,798,8,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,798,10,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,798,11,1,2,2,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,798,12,2,2,2,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,244,1,1,1,3,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,244,2,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,244,3,2,2,2,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,244,4,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,244,5,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,244,6,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,244,7,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,244,8,1,0,0,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,244,9,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,244,10,3,0,0,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,244,11,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,244,12,1,2,2,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,576,1,3,1,1,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,576,2,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,576,3,2,2,2,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,576,4,2,1,1,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,576,5,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,576,6,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,576,7,2,1,1,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,576,8,3,3,3,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,576,9,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,576,10,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,576,11,3,3,3,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,362,1,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,362,2,None,2,2,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,362,3,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,362,4,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,362,5,0,1,1,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,362,6,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,362,7,1,2,2,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,362,8,2,3,3,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,362,9,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,362,10,1,3,3,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,362,11,2,3,3,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,527,1,2,2,2,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,527,2,0,1,1,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,527,3,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,527,4,1,2,2,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,527,5,2,3,3,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,527,6,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,527,7,3,1,1,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,527,9,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,527,8,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,527,10,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,527,11,1,2,2,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,527,12,2,2,2,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,167,1,3,1,3,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,167,2,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,167,3,2,2,2,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,167,4,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,167,5,2,1,1,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,167,6,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,167,7,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,167,8,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,167,9,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,167,10,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,167,11,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,167,12,0,2,2,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,773,1,2,2,2,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,773,2,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,773,3,3,0,0,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,773,4,3,2,2,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,773,5,3,3,3,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,773,6,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,773,7,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,773,9,3,0,0,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,773,8,2,0,0,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,773,10,3,1,1,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,773,11,1,2,2,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,773,12,3,2,2,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,136,1,3,1,3,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,136,2,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,136,3,2,2,2,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,136,4,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,136,5,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,136,6,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,136,7,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,136,8,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,136,9,2,1,1,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,136,10,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,136,11,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,136,12,2,2,2,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,722,1,0,3,3,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,722,2,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,722,3,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,722,4,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,722,5,3,3,3,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,722,6,1,1,1,1,1
